TweetID,tweet,brand_name
6706,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6707,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6708,Prada LVMH Cartier join forces on aura blockchain alliance to combat fakesVirtualTarzanblockchain,Prada
6709,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6710,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6711,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6712,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6713,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6714,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6715,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6716,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6717,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6718,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6719,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6720,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6721,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6722,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6723,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6724,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6725,RT Prada To the 14th Annual ESSENCE Black Women in Hollywood Awards ESSENCE stormreid wore a Prada gold nappa leather gownPradaP,Prada
6726,RT Prada To the 36th filmindependent CareyMulligan Winner for Best Female Lead in Promising Young Woman wore a Prada bottle green,Prada
6727,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6728,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6729,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6730,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6731,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6732,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6733,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6734,Jordan 1 black toe lows available hit up my inbox lufunomavhunga sneakers sneaker SneakerScouts snowfall,Prada
6735,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6736,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6737,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6738,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6739,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6740,RT AlwaysCaiXukun 210424 Prada event on picCaiXukun PRADAxKUN,Prada
6741,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6742,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6743,210424 Prada event on picCaiXukun PRADAxKUN,Prada
6744,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6745,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6746,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6747,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6748,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6749,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6750,RT styledbymomo Momo210423 GMP Airport Arrival coach coachxbasquiat inumarket pradaJYPETWICEJYPETWICEJAPANTWICE,Prada
6751,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6752,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6753,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6754,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6755,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6756,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6757,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6758,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6759,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6760,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6761,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6762,RT AlwaysCaiXukun 210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6763,210424 Prada eventCai Xukun really likes floral shirts EnamoredCaiXukun PRADAxKUN,Prada
6764,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6765,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6766,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6767,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6768,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6769,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6770,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6771,RT AlwaysCaiXukun 210423 CaiXukun at Prada event,Prada
6772,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6773,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6774,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6775,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6776,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6777,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6778,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6779,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6780,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6781,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6782,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6783,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6784,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6785,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6786,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6787,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6788,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6789,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6790,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6791,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6792,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6793,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6794,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6795,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6796,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6797,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6798,RT AlwaysCaiXukun 210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery gold,Prada
6799,210424 Cai Xukun earring is trending on Weibo Hot SearchCai Xukun looks hot with Prada Fine Jewellery g,Prada
6800,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6801,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6802,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6803,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6804,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6805,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6806,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6807,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6808,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6809,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6810,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6811,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6812,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6813,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6814,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6815,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6816,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6817,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6818,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6819,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6820,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6821,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6822,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6823,Follow WinWinNow and RetweetWin a Van Cleef amp Arpels Mother of Pearl 5Motif Vintage Alhambra Bracelet 390,Prada
6824,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6825,Follow WinWinNow and RetweetWin a Louis Vuitton Felicie GM Bag 1170 USD Open Worldwide win,Prada
6826,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6827,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
6828,RT AlwaysCaiXukun 210424 KUN Studio Weibo UpdateCai Xukun at the Prada store opening event in GuangzhouAll in Prada with DeBeers Je,Prada
