polarity,tweet,brand_name
0.375,I love IU the way she is Not because she was too pretty in hotel del luna or she is now an ambassador of gucci,Gucci
0.0,Harry Styles Says Men Should Carry Handbags via YouTubeBrutal video PrisonPlanet,Gucci
0.11666666666666668,Jordan 1 black toe lows available hit up my inbox lufunomavhunga sneakers sneaker SneakerScouts snowfall,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from raistlinallen poshmark fashion,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from ThatDuchess poshmark fashion,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.25,RT weareoneEXO EXO KAI to feature on ltEsquiregt cover of March issueKAI x Gucci Capsule Collection to be revealed for the first time Th,Gucci
0.5079365079365079,RT weareoneEXO KAI to have a special photoshoot with MonoTube Magazine An exceptional set with more than 50 shotsKAI X Gucci collect,Gucci
0.125,RT weareoneEXO Global ambassador KAI the hero of Guccis 100th anniversary capsule collection The first Korean artist to come out wi,Gucci
0.0,Oh my gucci,Gucci
0.0,RT TREASUREWRDR HYUNSUK wearingGUCCI Roundframe sunglasses 408 gift from choihyunsukbar CHOIHYUNSUK TREASURE TREASU,Gucci
0.5285714285714286,What a great day today the time of my life Im so Gucci right now gucci hawaii love aloha Honolulu Hawaii,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Gucci
0.6499999999999999,So good I had to share Check out all the items Im loving on Poshmarkapp from AnnJessica19 poshmark fashion,Gucci
0.26666666666666666,RT gucci Winners of Top Social Artist at the BBMAs group BTStwt including V Suga Jin Jungkook RM Jimin and JHope wore Gucci b,Gucci
